tanggal,commodity_id,komoditas,provinsi,id_provinsi,harga,show,avg_api,stddev_api,bulan
2024-07-04,6,Bawang Putih,Papua Barat,34,57500.0,True,43300.0,9500.0,2024-07
2024-07-04,7,Cabai Merah,Aceh,1,48350.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Sumatera Utara,2,44400.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Sumatera Barat,3,48500.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Riau,4,53650.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Kepulauan Riau,5,54850.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Jambi,6,42400.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Bengkulu,7,43300.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Sumatera Selatan,8,58750.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Kepulauan Bangka Belitung,9,57500.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Lampung,10,48050.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Banten,11,48300.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Jawa Barat,12,45750.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Jawa Tengah,14,40000.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,DI Yogyakarta,15,42500.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Jawa Timur,16,32200.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Bali,17,36000.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Nusa Tenggara Barat,18,36350.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Nusa Tenggara Timur,19,58550.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Kalimantan Barat,20,57900.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Kalimantan Selatan,21,41250.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Kalimantan Tengah,22,78750.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Kalimantan Timur,23,54400.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Kalimantan Utara,24,75650.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Gorontalo,25,46700.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Sulawesi Selatan,26,29050.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Sulawesi Tenggara,27,55100.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Sulawesi Tengah,28,46750.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Sulawesi Utara,29,45000.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Sulawesi Barat,30,33450.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Maluku,31,84400.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Maluku Utara,32,70000.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Papua,33,90000.0,True,52350.0,17350.0,2024-07
2024-07-04,7,Cabai Merah,Papua Barat,34,79400.0,True,52350.0,17350.0,2024-07
2024-07-04,8,Cabai Rawit,Aceh,1,45000.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Sumatera Utara,2,43650.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Sumatera Barat,3,54150.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Riau,4,48100.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Kepulauan Riau,5,65000.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Jambi,6,52250.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Bengkulu,7,46350.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Sumatera Selatan,8,58750.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Kepulauan Bangka Belitung,9,58350.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Lampung,10,45600.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Banten,11,56000.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Jawa Barat,12,51450.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Jawa Tengah,14,37100.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,DI Yogyakarta,15,40650.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Jawa Timur,16,34350.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Bali,17,41650.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Nusa Tenggara Barat,18,34800.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Nusa Tenggara Timur,19,53500.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Kalimantan Barat,20,65700.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Kalimantan Selatan,21,42150.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Kalimantan Tengah,22,54700.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Kalimantan Timur,23,58000.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Kalimantan Utara,24,90000.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Gorontalo,25,51950.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Sulawesi Selatan,26,31100.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Sulawesi Tenggara,27,59600.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Sulawesi Tengah,28,54700.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Sulawesi Utara,29,44900.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Sulawesi Barat,30,38950.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Maluku,31,69100.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Maluku Utara,32,87500.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Papua,33,68550.0,True,53900.0,17500.0,2024-07
2024-07-04,8,Cabai Rawit,Papua Barat,34,95000.0,True,53900.0,17500.0,2024-07
2024-07-04,9,Minyak Goreng,Aceh,1,19000.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Sumatera Utara,2,19200.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Sumatera Barat,3,18750.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Riau,4,17450.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Kepulauan Riau,5,17050.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Jambi,6,18400.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Bengkulu,7,18000.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Sumatera Selatan,8,18900.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Kepulauan Bangka Belitung,9,17200.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Lampung,10,17550.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Banten,11,18050.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Jawa Barat,12,18500.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Jawa Tengah,14,17900.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,DI Yogyakarta,15,17700.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Jawa Timur,16,18000.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Bali,17,19000.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Nusa Tenggara Barat,18,19700.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Nusa Tenggara Timur,19,20700.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Kalimantan Barat,20,19400.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Kalimantan Selatan,21,19350.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Kalimantan Tengah,22,19950.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Kalimantan Timur,23,19600.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Kalimantan Utara,24,19850.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Gorontalo,25,23500.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Sulawesi Selatan,26,18050.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Sulawesi Tenggara,27,20050.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Sulawesi Tengah,28,18550.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Sulawesi Utara,29,17400.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Sulawesi Barat,30,19350.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Maluku,31,21150.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Maluku Utara,32,21000.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Papua,33,21150.0,True,19150.0,3550.0,2024-07
2024-07-04,9,Minyak Goreng,Papua Barat,34,22350.0,True,19150.0,3550.0,2024-07
2024-07-04,10,Gula Pasir,Aceh,1,18750.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Sumatera Utara,2,18550.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Sumatera Barat,3,18400.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Riau,4,17850.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Kepulauan Riau,5,16350.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Jambi,6,18300.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Bengkulu,7,18050.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Sumatera Selatan,8,18500.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Kepulauan Bangka Belitung,9,17950.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Lampung,10,17850.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Banten,11,17800.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Jawa Barat,12,18300.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Jawa Tengah,14,17800.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,DI Yogyakarta,15,17350.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Jawa Timur,16,17100.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Bali,17,18350.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Nusa Tenggara Barat,18,17300.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Nusa Tenggara Timur,19,19200.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Kalimantan Barat,20,17700.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Kalimantan Selatan,21,18650.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Kalimantan Tengah,22,19800.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Kalimantan Timur,23,18400.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Kalimantan Utara,24,19550.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Gorontalo,25,18900.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Sulawesi Selatan,26,17550.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Sulawesi Tenggara,27,20050.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Sulawesi Tengah,28,20200.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Sulawesi Utara,29,17850.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Sulawesi Barat,30,17650.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Maluku,31,20750.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Maluku Utara,32,20000.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Papua,33,20450.0,True,18500.0,3300.0,2024-07
2024-07-04,10,Gula Pasir,Papua Barat,34,20000.0,True,18500.0,3300.0,2024-07
2024-07-05,1,Beras,Aceh,1,13900.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Sumatera Utara,2,13850.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Sumatera Barat,3,17300.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Riau,4,15850.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Kepulauan Riau,5,14800.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Jambi,6,14600.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Bengkulu,7,15100.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Sumatera Selatan,8,15050.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Kepulauan Bangka Belitung,9,15150.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Lampung,10,14000.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Banten,11,15250.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Jawa Barat,12,14600.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,DKI Jakarta,13,15600.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Jawa Tengah,14,14550.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,DI Yogyakarta,15,14250.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Jawa Timur,16,14300.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Bali,17,15000.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Nusa Tenggara Barat,18,13500.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Nusa Tenggara Timur,19,15600.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Kalimantan Barat,20,16300.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Kalimantan Selatan,21,18700.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Kalimantan Tengah,22,18950.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Kalimantan Timur,23,16400.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Kalimantan Utara,24,16800.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Gorontalo,25,14500.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Sulawesi Selatan,26,13800.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Sulawesi Tenggara,27,15150.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Sulawesi Tengah,28,14700.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Sulawesi Utara,29,14250.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Sulawesi Barat,30,13900.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Maluku,31,16200.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Maluku Utara,32,16700.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Papua,33,16950.0,True,15350.0,1350.0,2024-07
2024-07-05,1,Beras,Papua Barat,34,16900.0,True,15350.0,1350.0,2024-07
2024-07-05,2,Daging Ayam,Aceh,1,27800.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Sumatera Utara,2,35150.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Sumatera Barat,3,43750.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Riau,4,27450.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Kepulauan Riau,5,38700.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Jambi,6,31700.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Bengkulu,7,34400.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Sumatera Selatan,8,34150.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Kepulauan Bangka Belitung,9,35750.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Lampung,10,32700.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Banten,11,39150.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Jawa Barat,12,37100.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,DKI Jakarta,13,37900.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Jawa Tengah,14,35200.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,DI Yogyakarta,15,36250.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Jawa Timur,16,32750.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Bali,17,39400.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Nusa Tenggara Barat,18,35500.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Nusa Tenggara Timur,19,48250.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Kalimantan Barat,20,34650.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Kalimantan Selatan,21,42650.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Kalimantan Tengah,22,36250.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Kalimantan Timur,23,40550.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Kalimantan Utara,24,46400.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Gorontalo,25,29750.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Sulawesi Selatan,26,24950.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Sulawesi Tenggara,27,34400.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Sulawesi Tengah,28,30450.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Sulawesi Utara,29,39500.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Sulawesi Barat,30,27300.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Maluku,31,44650.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Maluku Utara,32,46250.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Papua,33,43150.0,True,36900.0,6200.0,2024-07
2024-07-05,2,Daging Ayam,Papua Barat,34,50500.0,True,36900.0,6200.0,2024-07
2024-07-05,3,Daging Sapi,Aceh,1,146650.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Sumatera Utara,2,134900.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Sumatera Barat,3,147500.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Riau,4,127900.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Kepulauan Riau,5,99500.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Jambi,6,136900.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Bengkulu,7,135300.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Sumatera Selatan,8,138750.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Kepulauan Bangka Belitung,9,135950.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Lampung,10,130650.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Banten,11,133750.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Jawa Barat,12,140900.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,DKI Jakarta,13,140000.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Jawa Tengah,14,128200.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,DI Yogyakarta,15,136250.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Jawa Timur,16,119900.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Bali,17,126300.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Nusa Tenggara Barat,18,118450.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Nusa Tenggara Timur,19,115850.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Kalimantan Barat,20,150850.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Kalimantan Selatan,21,163950.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Kalimantan Tengah,22,155350.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Kalimantan Timur,23,155650.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Kalimantan Utara,24,133150.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Gorontalo,25,132500.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Sulawesi Selatan,26,123000.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Sulawesi Tenggara,27,138450.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Sulawesi Tengah,28,143750.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Sulawesi Utara,29,133750.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Sulawesi Barat,30,125000.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Maluku,31,137500.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Maluku Utara,32,137500.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Papua,33,135100.0,True,135500.0,12300.0,2024-07
2024-07-05,3,Daging Sapi,Papua Barat,34,147500.0,True,135500.0,12300.0,2024-07
2024-07-05,4,Telur Ayam,Aceh,1,29900.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Sumatera Utara,2,29700.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Sumatera Barat,3,28600.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Riau,4,29450.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Kepulauan Riau,5,29800.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Jambi,6,26850.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Bengkulu,7,27700.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Sumatera Selatan,8,28200.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Kepulauan Bangka Belitung,9,32100.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Lampung,10,28950.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Banten,11,28000.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Jawa Barat,12,27950.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,DKI Jakarta,13,28000.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Jawa Tengah,14,27150.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,DI Yogyakarta,15,27750.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Jawa Timur,16,26650.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Bali,17,28850.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Nusa Tenggara Barat,18,30800.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Nusa Tenggara Timur,19,33100.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Kalimantan Barat,20,31750.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Kalimantan Selatan,21,32100.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Kalimantan Tengah,22,31400.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Kalimantan Timur,23,31600.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Kalimantan Utara,24,32650.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Gorontalo,25,31800.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Sulawesi Selatan,26,25600.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Sulawesi Tenggara,27,31900.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Sulawesi Tengah,28,30800.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Sulawesi Utara,29,31000.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Sulawesi Barat,30,25050.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Maluku,31,37400.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Maluku Utara,32,38400.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Papua,33,38100.0,True,30450.0,3300.0,2024-07
2024-07-05,4,Telur Ayam,Papua Barat,34,36700.0,True,30450.0,3300.0,2024-07
2024-07-05,5,Bawang Merah,Aceh,1,42600.0,True,39700.0,8250.0,2024-07
2024-07-05,5,Bawang Merah,Sumatera Utara,2,43750.0,True,39700.0,8250.0,2024-07
2024-07-05,5,Bawang Merah,Sumatera Barat,3,33750.0,True,39700.0,8250.0,2024-07
2024-07-05,5,Bawang Merah,Riau,4,39650.0,True,39700.0,8250.0,2024-07
2024-07-05,5,Bawang Merah,Kepulauan Riau,5,41750.0,True,39700.0,8250.0,2024-07
2024-07-05,5,Bawang Merah,Jambi,6,30750.0,True,39700.0,8250.0,2024-07
2024-07-05,5,Bawang Merah,Bengkulu,7,38400.0,True,39700.0,8250.0,2024-07
2024-07-05,5,Bawang Merah,Sumatera Selatan,8,38400.0,True,39700.0,8250.0,2024-07
2024-07-05,5,Bawang Merah,Kepulauan Bangka Belitung,9,41250.0,True,39700.0,8250.0,2024-07
2024-07-05,5,Bawang Merah,Lampung,10,28000.0,True,39700.0,8250.0,2024-07
2024-07-05,5,Bawang Merah,Banten,11,32850.0,True,39700.0,8250.0,2024-07
2024-07-05,5,Bawang Merah,Jawa Barat,12,34350.0,True,39700.0,8250.0,2024-07
2024-07-05,5,Bawang Merah,DKI Jakarta,13,40000.0,True,39700.0,8250.0,2024-07
